dtm,prestah0,ta2200h0,ua2200h0,fkl010h0,dkl010h0,gre000h0,rre150h0
2022-09-04T22:00:00.000000+0000,662.1,4.7,,6.1,246,0,0.0
2022-09-04T23:00:00.000000+0000,661.8,4.85,,5.6,250,0,0.0
2022-09-05T00:00:00.000000+0000,661.6,5.15,,6.3,251,0,0.0
2022-09-05T01:00:00.000000+0000,661.6,5.233333,,5.5,260,0,0.0
2022-09-05T02:00:00.000000+0000,661.8,5.1666665,,5.1,244,0,0.0
2022-09-05T03:00:00.000000+0000,662.2,5.25,,4.8,252,0,1.0
2022-09-05T04:00:00.000000+0000,662.4,5.133333,,5.0,256,2,4.9
2022-09-05T05:00:00.000000+0000,662.7,5.4,,4.4,285,24,5.5
2022-09-05T06:00:00.000000+0000,663.4,5.6833334,,4.4,321,38,6.4
2022-09-05T07:00:00.000000+0000,663.3,5.633333,,4.2,278,70,5.8
2022-09-05T08:00:00.000000+0000,663.9,5.5833335,,2.8,268,126,0.0
2022-09-05T09:00:00.000000+0000,663.3,5.633333,,4.3,270,118,1.1
2022-09-05T10:00:00.000000+0000,663.2,5.983333,,3.6,257,230,0.0
2022-09-05T11:00:00.000000+0000,662.3,6.5666666,,5.1,257,599,0.0
2022-09-05T12:00:00.000000+0000,661.8,7.1,,4.5,299,532,0.0
2022-09-05T13:00:00.000000+0000,661.3,7.65,,4.5,314,267,2.7
2022-09-05T14:00:00.000000+0000,661.4,6.0333333,,3.3,354,32,2.8
2022-09-05T15:00:00.000000+0000,661.7,5.6,,2.8,255,45,0.1
2022-09-05T16:00:00.000000+0000,661.8,5.883333,,3.4,247,10,0.0
2022-09-05T17:00:00.000000+0000,662.1,5.633333,,3.7,272,0,0.6
2022-09-05T18:00:00.000000+0000,662.3,5.7833333,,4.0,316,0,5.9
2022-09-05T19:00:00.000000+0000,662.7,5.45,,3.2,292,0,0.0
2022-09-05T20:00:00.000000+0000,662.9,4.5833335,,4.0,255,0,0.0
2022-09-05T21:00:00.000000+0000,662.8,5.1,,5.4,269,0,0.0
2022-09-05T22:00:00.000000+0000,662.4,5.233333,,6.2,261,0,0.0
2022-09-05T23:00:00.000000+0000,661.9,4.8166666,,4.8,262,0,0.4
2022-09-06T00:00:00.000000+0000,661.9,4.6,,4.7,247,0,0.1
2022-09-06T01:00:00.000000+0000,661.5,4.883333,,5.1,246,0,0.0
2022-09-06T02:00:00.000000+0000,661.6,4.233333,,4.9,238,0,0.0
2022-09-06T03:00:00.000000+0000,661.8,4.5,,5.5,234,0,0.0
2022-09-06T04:00:00.000000+0000,662.1,4.8333335,,4.6,238,12,0.0
2022-09-06T05:00:00.000000+0000,662.7,5.883333,,5.1,251,211,0.0
2022-09-06T06:00:00.000000+0000,663.3,6.616667,,5.7,257,357,0.0
2022-09-06T07:00:00.000000+0000,663.8,7.75,,5.0,275,677,0.0
2022-09-06T08:00:00.000000+0000,663.8,7.1833334,,4.1,283,376,0.0
2022-09-06T09:00:00.000000+0000,663.6,6.4166665,,4.6,282,173,0.0
2022-09-06T10:00:00.000000+0000,662.8,7.9666667,,5.5,290,486,0.0
2022-09-06T11:00:00.000000+0000,662.0,7.5666666,,4.8,288,233,1.7
2022-09-06T12:00:00.000000+0000,661.4,6.3333335,,6.5,330,75,2.9
2022-09-06T13:00:00.000000+0000,661.2,5.85,,2.8,254,99,2.6
2022-09-06T14:00:00.000000+0000,660.9,6.55,,2.6,311,143,0.1
2022-09-06T15:00:00.000000+0000,660.6,6.116667,,4.5,244,40,2.2
2022-09-06T16:00:00.000000+0000,661.0,5.9166665,,3.8,259,18,0.0
2022-09-06T17:00:00.000000+0000,661.5,5.9333334,,3.5,253,0,0.0
2022-09-06T18:00:00.000000+0000,661.7,5.7833333,,4.0,252,0,0.0
2022-09-06T19:00:00.000000+0000,662.0,5.733333,,3.1,250,0,0.2
2022-09-06T20:00:00.000000+0000,661.8,5.983333,,6.2,258,0,0.0
2022-09-06T21:00:00.000000+0000,662.1,5.75,,3.4,268,0,0.0
2022-09-06T22:00:00.000000+0000,661.7,5.4333334,,5.0,236,0,0.0
2022-09-06T23:00:00.000000+0000,661.1,5.5,,5.0,258,0,0.0
2022-09-07T00:00:00.000000+0000,660.7,5.55,,5.7,242,0,0.0
2022-09-07T01:00:00.000000+0000,660.4,5.866667,,5.6,247,0,0.0
2022-09-07T02:00:00.000000+0000,660.4,6.016667,,5.2,248,0,0.0
2022-09-07T03:00:00.000000+0000,660.7,6.116667,,4.8,253,0,0.0
2022-09-07T04:00:00.000000+0000,661.1,5.7,,4.1,251,5,0.0
2022-09-07T05:00:00.000000+0000,661.6,6.3,,2.9,265,87,0.0
2022-09-07T06:00:00.000000+0000,662.2,6.4166665,,3.3,274,182,0.0
2022-09-07T07:00:00.000000+0000,662.5,7.483333,,4.0,291,346,0.0
2022-09-07T08:00:00.000000+0000,662.6,7.3166666,,4.4,297,317,0.0
2022-09-07T09:00:00.000000+0000,662.3,6.1833334,,3.6,257,155,6.0
2022-09-07T10:00:00.000000+0000,661.8,6.0,,2.9,248,85,3.7
2022-09-07T11:00:00.000000+0000,661.0,6.516667,,2.3,252,167,7.6
2022-09-07T12:00:00.000000+0000,660.4,6.0833335,,1.7,180,75,2.3
2022-09-07T13:00:00.000000+0000,660.4,5.7833333,,2.3,54,26,4.0
2022-09-07T14:00:00.000000+0000,660.1,5.1833334,,2.0,98,16,19.6
2022-09-07T15:00:00.000000+0000,660.1,5.616667,,2.3,235,29,2.7
2022-09-07T16:00:00.000000+0000,660.4,5.5833335,,2.1,234,15,0.0
2022-09-07T17:00:00.000000+0000,660.8,4.866667,,2.9,245,0,0.0
2022-09-07T18:00:00.000000+0000,661.2,5.1666665,,4.1,252,0,0.0
2022-09-07T19:00:00.000000+0000,661.3,5.016667,,4.1,245,0,0.0
2022-09-07T20:00:00.000000+0000,661.7,4.983333,,4.7,253,0,0.0
2022-09-07T21:00:00.000000+0000,661.4,4.5333333,,4.7,250,0,0.0
2022-09-07T22:00:00.000000+0000,660.8,4.6833334,,3.9,252,0,0.0
2022-09-07T23:00:00.000000+0000,660.1,3.9,,3.0,237,0,0.0
2022-09-08T00:00:00.000000+0000,659.8,5.0666666,,4.5,233,0,0.0
2022-09-08T01:00:00.000000+0000,659.8,5.6833334,,4.0,250,0,0.0
2022-09-08T02:00:00.000000+0000,659.9,6.0833335,,3.7,248,0,0.0
2022-09-08T03:00:00.000000+0000,660.1,5.3,,3.2,248,0,0.0
2022-09-08T04:00:00.000000+0000,660.2,5.5833335,,2.9,257,10,0.0
2022-09-08T05:00:00.000000+0000,660.8,5.733333,,1.4,240,112,0.0
2022-09-08T06:00:00.000000+0000,661.6,6.75,,2.3,262,268,0.0
2022-09-08T07:00:00.000000+0000,662.1,7.75,,2.8,270,427,0.0
2022-09-08T08:00:00.000000+0000,662.2,8.0,,3.5,303,507,0.0
2022-09-08T09:00:00.000000+0000,661.9,7.2833333,,2.6,279,396,0.0
2022-09-08T10:00:00.000000+0000,661.4,7.4,,4.1,304,306,0.0
2022-09-08T11:00:00.000000+0000,660.8,6.6,,4.7,295,123,0.1
2022-09-08T12:00:00.000000+0000,660.2,6.8166666,,4.9,282,202,0.0
2022-09-08T13:00:00.000000+0000,659.8,7.116667,,5.5,286,242,0.0
2022-09-08T14:00:00.000000+0000,659.8,6.7,,3.9,278,101,0.0
2022-09-08T15:00:00.000000+0000,659.9,7.016667,,3.9,260,84,0.0
2022-09-08T16:00:00.000000+0000,660.1,6.1833334,,4.4,233,16,0.0
2022-09-08T17:00:00.000000+0000,660.5,5.75,,3.7,227,0,0.0
2022-09-08T18:00:00.000000+0000,660.9,5.516667,,2.3,221,0,0.0
2022-09-08T19:00:00.000000+0000,661.2,5.5,,3.5,206,0,0.0
2022-09-08T20:00:00.000000+0000,661.3,5.35,,2.4,225,0,0.0
2022-09-08T21:00:00.000000+0000,661.2,5.0666666,,2.7,207,0,0.0
2022-09-08T22:00:00.000000+0000,660.8,5.3166666,,2.4,210,0,0.0
2022-09-08T23:00:00.000000+0000,660.3,4.8166666,,3.0,198,0,0.0
2022-09-09T00:00:00.000000+0000,660.0,5.1666665,,1.5,201,0,0.0
2022-09-09T01:00:00.000000+0000,659.8,5.133333,,1.4,159,0,0.0
2022-09-09T02:00:00.000000+0000,659.9,3.9333334,,1.2,105,0,0.0
2022-09-09T03:00:00.000000+0000,660.1,3.2,,3.0,120,0,0.0
2022-09-09T04:00:00.000000+0000,660.5,3.7333333,,3.2,127,11,0.0
2022-09-09T05:00:00.000000+0000,661.0,6.8166666,,2.1,102,208,0.0
2022-09-09T06:00:00.000000+0000,661.6,8.833333,,3.7,37,465,0.0
2022-09-09T07:00:00.000000+0000,661.9,9.35,,3.9,19,660,0.0
2022-09-09T08:00:00.000000+0000,662.0,9.416667,,3.9,358,859,0.0
2022-09-09T09:00:00.000000+0000,661.8,9.516666,,3.2,345,849,0.0
2022-09-09T10:00:00.000000+0000,661.3,9.033334,,6.2,1,545,0.0
2022-09-09T11:00:00.000000+0000,660.8,7.4666667,,4.8,8,136,0.0
2022-09-09T12:00:00.000000+0000,660.3,7.0666666,,4.3,34,120,2.1
2022-09-09T13:00:00.000000+0000,660.0,6.516667,,3.2,59,60,5.5
2022-09-09T14:00:00.000000+0000,660.0,7.1833334,,2.0,27,317,0.0
2022-09-09T15:00:00.000000+0000,660.1,8.833333,,2.3,51,301,0.0
2022-09-09T16:00:00.000000+0000,660.4,6.0333333,,1.9,107,35,0.0
2022-09-09T17:00:00.000000+0000,660.7,4.383333,,2.7,113,0,0.0
2022-09-09T18:00:00.000000+0000,661.0,5.0333333,,3.0,120,0,0.0
2022-09-09T19:00:00.000000+0000,661.5,4.6833334,,1.2,135,0,0.0
2022-09-09T20:00:00.000000+0000,661.6,3.5333333,,1.6,130,0,0.0
2022-09-09T21:00:00.000000+0000,661.5,5.3333335,,1.8,122,0,0.0
2022-09-09T22:00:00.000000+0000,661.3,4.65,,1.4,132,0,0.0
2022-09-09T23:00:00.000000+0000,660.7,4.65,,1.1,163,0,0.0
2022-09-10T00:00:00.000000+0000,660.3,4.5333333,,3.6,127,0,0.0
2022-09-10T01:00:00.000000+0000,660.2,4.3166666,,6.0,113,0,0.0
2022-09-10T02:00:00.000000+0000,660.3,4.016667,,6.4,113,0,0.0
2022-09-10T03:00:00.000000+0000,660.4,4.4333334,,7.0,107,0,0.0
2022-09-10T04:00:00.000000+0000,660.6,4.3333335,,7.1,112,14,0.0
2022-09-10T05:00:00.000000+0000,661.2,6.483333,,7.6,101,215,0.0
2022-09-10T06:00:00.000000+0000,661.9,8.05,,6.0,64,450,0.0
2022-09-11T11:00:00.000000+0000,661.6,8.7,,5.4,346,233,
2022-09-11T12:00:00.000000+0000,661.1,9.85,,4.8,6,452,0.0
2022-09-11T13:00:00.000000+0000,660.6,10.25,,5.4,13,548,0.0
2022-09-11T14:00:00.000000+0000,660.4,9.166667,,4.0,17,252,0.0
2022-09-11T15:00:00.000000+0000,660.4,7.5833335,,3.6,304,98,0.0
2022-09-11T16:00:00.000000+0000,660.5,6.383333,,2.5,273,20,0.0
2022-09-11T17:00:00.000000+0000,660.7,4.65,,1.5,238,0,0.0
2022-09-11T18:00:00.000000+0000,661.0,3.6666667,,2.5,216,0,0.0
2022-09-11T19:00:00.000000+0000,661.1,4.0333333,,2.4,261,0,0.0
2022-09-11T20:00:00.000000+0000,661.3,3.75,,1.4,210,0,0.0
2022-09-11T21:00:00.000000+0000,661.1,3.85,,2.0,183,0,0.0
2022-09-11T22:00:00.000000+0000,660.5,4.616667,,1.9,207,0,0.0
2022-09-11T23:00:00.000000+0000,660.0,4.15,,3.1,207,0,0.0
2022-09-12T00:00:00.000000+0000,659.8,4.383333,,2.7,203,0,0.0
2022-09-12T01:00:00.000000+0000,659.8,4.4,,2.3,207,0,0.0
2022-09-12T02:00:00.000000+0000,659.8,4.016667,,3.9,211,0,0.0
2022-09-12T03:00:00.000000+0000,659.8,4.05,,2.4,209,0,0.0
2022-09-12T04:00:00.000000+0000,660.3,3.85,,2.2,196,18,0.0
2022-09-12T05:00:00.000000+0000,660.9,6.516667,,1.6,238,159,0.0
2022-09-12T06:00:00.000000+0000,661.3,7.866667,,1.4,277,385,0.0
2022-09-12T07:00:00.000000+0000,661.8,7.5333333,,1.9,286,306,0.0
2022-09-12T08:00:00.000000+0000,661.9,8.1,,3.7,332,297,0.0
2022-09-12T09:00:00.000000+0000,661.6,7.5,,5.6,355,131,0.0
2022-09-12T10:00:00.000000+0000,661.4,6.7833333,,3.8,311,58,5.4
2022-09-12T11:00:00.000000+0000,660.7,4.633333,,1.8,122,88,30.7
2022-09-12T12:00:00.000000+0000,660.5,5.733333,,2.7,169,212,1.8
2022-09-12T13:00:00.000000+0000,660.1,6.366667,,6.1,216,251,0.3
2022-09-12T14:00:00.000000+0000,659.9,8.35,,3.1,255,367,0.0
2022-09-12T15:00:00.000000+0000,660.0,7.6666665,,3.0,279,206,0.0
2022-09-12T16:00:00.000000+0000,660.1,6.6666665,,2.7,259,31,0.0
2022-09-12T17:00:00.000000+0000,660.3,6.3,,1.6,262,0,0.0
2022-09-12T18:00:00.000000+0000,660.7,6.133333,,1.6,250,0,0.0
2022-09-12T19:00:00.000000+0000,660.9,6.0666666,,2.4,247,0,0.0
2022-09-12T20:00:00.000000+0000,661.0,6.0,,2.6,251,0,0.0
2022-09-12T21:00:00.000000+0000,660.9,4.883333,,3.9,227,0,0.0
2022-09-12T22:00:00.000000+0000,660.6,5.4333334,,4.5,242,0,0.0
2022-09-12T23:00:00.000000+0000,660.2,5.0333333,,4.1,212,0,0.0
2022-09-13T00:00:00.000000+0000,660.0,4.8,,2.8,222,0,0.0
2022-09-13T01:00:00.000000+0000,660.0,4.6666665,,2.3,209,0,0.0
2022-09-13T02:00:00.000000+0000,660.1,5.2833333,,2.0,215,0,0.0
2022-09-13T03:00:00.000000+0000,660.3,5.9166665,,2.0,225,0,0.0
2022-09-13T04:00:00.000000+0000,660.7,5.483333,,1.1,236,8,0.0
2022-09-13T05:00:00.000000+0000,661.1,6.3166666,,0.9,254,116,0.0
2022-09-13T06:00:00.000000+0000,661.7,6.7833333,,1.6,331,125,0.0
2022-09-13T07:00:00.000000+0000,662.1,7.366667,,2.1,51,194,0.0
2022-09-13T08:00:00.000000+0000,662.2,7.483333,,3.1,360,177,0.0
2022-09-13T09:00:00.000000+0000,661.9,7.766667,,2.3,321,294,0.0
2022-09-13T10:00:00.000000+0000,661.3,8.033334,,3.6,353,406,0.0
2022-09-13T11:00:00.000000+0000,660.7,8.016666,,3.6,13,286,0.0
2022-09-13T12:00:00.000000+0000,660.3,6.866667,,4.7,344,60,1.4
2022-09-13T13:00:00.000000+0000,660.1,7.0666666,,3.6,5,133,0.0
2022-09-13T14:00:00.000000+0000,660.3,6.6666665,,3.3,303,54,0.0
2022-09-13T15:00:00.000000+0000,660.3,6.6833334,,1.6,270,83,0.0
2022-09-13T16:00:00.000000+0000,660.4,6.4666667,,1.5,337,20,0.0
2022-09-13T17:00:00.000000+0000,660.7,5.9333334,,1.4,264,0,0.0
2022-09-13T18:00:00.000000+0000,661.1,5.3333335,,1.7,171,0,0.0
2022-09-13T19:00:00.000000+0000,661.4,4.7166667,,2.1,114,0,0.0
2022-09-13T20:00:00.000000+0000,661.6,4.4,,1.6,180,0,0.0
2022-09-13T21:00:00.000000+0000,661.8,4.3,,1.5,198,0,0.0
2022-09-13T22:00:00.000000+0000,661.5,3.85,,2.2,171,0,0.0
2022-09-13T23:00:00.000000+0000,661.0,4.6,,3.4,118,0,0.0
2022-09-14T00:00:00.000000+0000,660.8,4.5666666,,5.1,128,0,0.0
2022-09-14T01:00:00.000000+0000,660.6,4.016667,,3.5,125,0,0.0
2022-09-14T02:00:00.000000+0000,660.6,3.55,,2.3,133,0,0.0
2022-09-14T03:00:00.000000+0000,660.8,3.5833333,,2.0,114,0,0.0
2022-09-14T04:00:00.000000+0000,661.0,3.4833333,,4.1,132,16,0.0
2022-09-14T05:00:00.000000+0000,661.6,6.75,,4.1,109,220,0.0
2022-09-14T06:00:00.000000+0000,662.2,8.25,,4.6,37,447,0.0
2022-09-14T07:00:00.000000+0000,662.8,6.983333,,2.5,317,279,0.0
2022-09-14T08:00:00.000000+0000,662.9,8.25,,4.2,358,493,0.0
2022-09-14T09:00:00.000000+0000,662.7,8.333333,,5.1,11,501,0.0
2022-09-14T10:00:00.000000+0000,662.4,8.883333,,5.1,343,617,0.0
2022-09-14T11:00:00.000000+0000,662.0,8.716666,,5.1,360,597,0.0
2022-09-14T12:00:00.000000+0000,661.6,8.7,,5.0,2,550,0.0
2022-09-14T13:00:00.000000+0000,661.3,7.866667,,4.8,25,205,0.0
2022-09-14T14:00:00.000000+0000,661.4,8.9,,4.7,5,442,0.0
2022-09-14T15:00:00.000000+0000,661.4,8.025,,3.3,41,175,0.0
2022-09-14T18:00:00.000000+0000,661.7,5.075,,5.5,128,0,0.0
2022-09-14T19:00:00.000000+0000,661.9,4.8333335,,5.4,127,0,0.0
2022-09-14T20:00:00.000000+0000,661.9,4.0,,3.9,117,0,0.0
2022-09-14T21:00:00.000000+0000,661.7,4.233333,,6.0,126,0,0.0
2022-09-14T22:00:00.000000+0000,661.3,3.9666667,,6.3,130,0,0.0
2022-09-14T23:00:00.000000+0000,660.9,3.3833334,,6.0,128,0,0.0
2022-09-15T00:00:00.000000+0000,660.6,4.883333,,6.8,124,0,0.0
2022-09-15T01:00:00.000000+0000,660.4,5.366667,,6.4,123,0,0.0
2022-09-15T02:00:00.000000+0000,660.5,5.4666667,,5.5,121,0,0.0
2022-09-15T03:00:00.000000+0000,660.7,4.616667,,8.2,138,0,0.0
2022-09-15T04:00:00.000000+0000,661.0,4.5,,8.0,131,21,0.0
2022-09-15T05:00:00.000000+0000,661.4,7.3,,7.1,133,241,0.0
2022-09-15T06:00:00.000000+0000,662.0,9.316667,,6.9,107,492,0.0
2022-09-15T07:00:00.000000+0000,662.4,10.2,,7.3,89,734,0.0
2022-09-15T08:00:00.000000+0000,662.4,11.15,,7.3,72,908,0.0
2022-09-15T09:00:00.000000+0000,662.1,9.65,,8.5,34,822,0.0
2022-09-15T10:00:00.000000+0000,661.7,9.183333,,8.6,23,608,0.0
2022-09-15T11:00:00.000000+0000,661.4,8.766666,,6.6,21,630,0.0
2022-09-15T12:00:00.000000+0000,661.2,7.483333,,4.5,20,227,0.0
2022-09-15T13:00:00.000000+0000,661.0,6.9,,4.8,19,115,0.0
2022-09-15T14:00:00.000000+0000,660.9,7.366667,,4.4,15,130,0.0
2022-09-15T15:00:00.000000+0000,661.1,6.4,,4.3,1,42,0.0
2022-09-15T16:00:00.000000+0000,661.2,5.9333334,,2.0,21,15,0.0
2022-09-15T17:00:00.000000+0000,661.2,4.1666665,,3.4,117,0,0.0
2022-09-15T18:00:00.000000+0000,661.4,3.5166667,,2.7,145,0,0.0
2022-09-15T19:00:00.000000+0000,661.8,3.3,,2.2,215,0,0.0
2022-09-15T20:00:00.000000+0000,662.0,3.35,,1.0,207,0,0.0
2022-09-15T21:00:00.000000+0000,662.0,2.7666667,,1.5,221,0,0.0
2022-09-15T22:00:00.000000+0000,661.5,3.0,,2.8,162,0,0.0
2022-09-15T23:00:00.000000+0000,661.1,2.8,,3.4,147,0,0.0
2022-09-16T00:00:00.000000+0000,660.5,2.4166667,,5.9,129,0,0.0
2022-09-16T01:00:00.000000+0000,660.2,2.5833333,,6.6,117,0,0.0
2022-09-16T02:00:00.000000+0000,660.2,3.25,,6.7,117,0,0.0
2022-09-16T03:00:00.000000+0000,660.4,3.2,,4.0,137,0,0.0
2022-09-16T04:00:00.000000+0000,660.6,3.6,,7.3,141,20,0.0
2022-09-16T05:00:00.000000+0000,661.0,7.25,,5.8,133,234,0.0
2022-09-16T06:00:00.000000+0000,661.4,9.4,,6.6,118,483,0.0
2022-09-16T07:00:00.000000+0000,662.1,8.033334,,4.6,358,492,0.0
2022-09-16T08:00:00.000000+0000,662.3,8.066667,,5.7,2,406,0.0
2022-09-16T09:00:00.000000+0000,662.1,9.966666,,5.4,11,722,0.0
2022-09-16T10:00:00.000000+0000,661.8,8.833333,,7.2,8,499,0.0
2022-09-16T11:00:00.000000+0000,661.3,6.5333333,,4.9,4,126,5.7
2022-09-16T12:00:00.000000+0000,660.9,6.8166666,,5.9,358,208,0.0
2022-09-16T13:00:00.000000+0000,660.6,6.9,,5.8,354,201,0.4
2022-09-16T14:00:00.000000+0000,660.5,5.8,,3.7,258,73,0.2
2022-09-16T15:00:00.000000+0000,660.5,5.85,,2.5,254,39,0.1
2022-09-16T16:00:00.000000+0000,660.6,5.25,,2.7,247,10,0.0
2022-09-16T17:00:00.000000+0000,660.7,4.55,,2.4,236,0,0.0
2022-09-16T18:00:00.000000+0000,660.9,3.5833333,,1.9,239,0,0.0
2022-09-16T19:00:00.000000+0000,661.0,3.2666667,,2.2,253,0,0.0
2022-09-16T20:00:00.000000+0000,661.0,3.1666667,,3.6,228,0,0.0
2022-09-16T21:00:00.000000+0000,661.1,3.0333333,,3.9,228,0,0.0
2022-09-16T22:00:00.000000+0000,660.4,3.8166666,,2.9,246,0,0.0
2022-09-16T23:00:00.000000+0000,659.8,4.0,,3.0,243,0,0.0
2022-09-17T00:00:00.000000+0000,659.6,3.6833334,,2.2,227,0,0.0
2022-09-17T01:00:00.000000+0000,659.5,3.8166666,,4.4,180,0,0.0
2022-09-17T02:00:00.000000+0000,659.7,4.5666666,,1.6,217,0,0.0
2022-09-17T03:00:00.000000+0000,659.8,2.8666666,,1.8,125,0,0.0
2022-09-17T04:00:00.000000+0000,660.1,3.35,,1.1,127,21,0.0
2022-09-17T05:00:00.000000+0000,660.6,6.1833334,,0.9,333,231,0.0
2022-09-17T06:00:00.000000+0000,661.1,7.866667,,3.0,4,482,0.0
2022-09-17T07:00:00.000000+0000,661.7,7.3166666,,3.5,351,369,0.0
2022-09-17T08:00:00.000000+0000,661.8,7.766667,,4.7,339,281,0.0
2022-09-17T09:00:00.000000+0000,661.7,6.9,,3.7,331,128,0.0
2022-09-17T10:00:00.000000+0000,661.3,6.983333,,3.7,331,182,0.0
2022-09-17T11:00:00.000000+0000,660.9,6.7833333,,3.6,323,172,0.0
2022-09-17T12:00:00.000000+0000,660.4,7.25,,3.9,283,345,0.0
2022-09-17T13:00:00.000000+0000,659.9,7.1833334,,2.7,321,136,1.8
2022-09-17T14:00:00.000000+0000,659.7,6.95,,2.5,321,87,2.7
2022-09-17T15:00:00.000000+0000,659.8,6.883333,,5.5,223,132,0.7
2022-09-17T16:00:00.000000+0000,660.0,6.0833335,,2.5,212,4,0.0
2022-09-17T17:00:00.000000+0000,660.2,5.75,,2.9,257,0,0.0
2022-09-17T18:00:00.000000+0000,660.6,5.0,,2.6,239,0,0.0
2022-09-17T19:00:00.000000+0000,660.7,4.383333,,2.6,223,0,0.0
2022-09-17T20:00:00.000000+0000,660.9,3.8666666,,1.3,207,0,0.0
2022-09-17T21:00:00.000000+0000,660.9,3.6833334,,3.3,219,0,0.0
2022-09-17T22:00:00.000000+0000,660.5,4.383333,,2.8,214,0,0.0
2022-09-17T23:00:00.000000+0000,660.4,3.7833333,,3.4,180,0,0.0
2022-09-18T00:00:00.000000+0000,659.8,3.4333334,,4.2,115,0,0.0
2022-09-18T01:00:00.000000+0000,659.5,3.3333333,,6.6,123,0,0.0
2022-09-18T02:00:00.000000+0000,659.7,3.2833333,,5.4,120,0,0.0
2022-09-18T03:00:00.000000+0000,660.0,3.7833333,,6.0,114,0,0.0
2022-09-18T04:00:00.000000+0000,660.5,4.1666665,,5.5,112,21,0.0
2022-09-18T05:00:00.000000+0000,661.1,6.6,,4.6,87,235,0.0
2022-09-18T06:00:00.000000+0000,661.5,8.966666,,5.3,54,485,0.0
2022-09-18T07:00:00.000000+0000,661.9,9.933333,,5.7,26,726,0.0
2022-09-18T08:00:00.000000+0000,661.9,9.716666,,7.4,26,881,0.0
2022-09-18T09:00:00.000000+0000,661.7,9.95,,7.3,15,777,0.0
2022-09-18T10:00:00.000000+0000,661.5,8.966666,,7.3,10,457,0.0
2022-09-18T11:00:00.000000+0000,661.2,7.8166666,,6.7,14,189,0.0
2022-09-18T12:00:00.000000+0000,660.8,7.6,,5.8,37,213,0.0
2022-09-18T13:00:00.000000+0000,660.4,7.733333,,5.5,31,191,0.0
2022-09-18T14:00:00.000000+0000,660.2,7.5666666,,6.1,27,127,0.0
2022-09-18T15:00:00.000000+0000,660.6,7.6666665,,3.2,25,143,0.0
2022-09-18T16:00:00.000000+0000,660.7,6.5833335,,2.3,68,30,0.0
2022-09-18T17:00:00.000000+0000,661.0,4.9666667,,1.6,149,0,0.0
2022-09-18T18:00:00.000000+0000,661.2,3.52,,2.8,119,0,0.0
2022-09-18T19:00:00.000000+0000,661.2,3.5333333,,3.3,113,0,0.0
2022-09-18T20:00:00.000000+0000,661.4,3.5666666,,2.7,109,0,0.0
2022-09-18T21:00:00.000000+0000,661.4,4.25,,4.8,125,0,0.0
2022-09-18T22:00:00.000000+0000,660.9,3.8833334,,6.9,133,0,0.0
2022-09-18T23:00:00.000000+0000,660.3,4.35,,6.3,134,0,0.0
2022-09-19T00:00:00.000000+0000,660.0,4.4166665,,7.2,133,0,0.0
2022-09-19T01:00:00.000000+0000,659.8,4.7,,7.4,135,0,0.0
2022-09-19T02:00:00.000000+0000,660.1,3.8666666,,6.5,136,0,0.0
2022-09-19T03:00:00.000000+0000,660.3,3.7666667,,7.6,139,0,0.0
2022-09-19T04:00:00.000000+0000,660.9,3.9666667,,7.7,142,22,0.0
2022-09-19T05:00:00.000000+0000,661.4,7.3333335,,7.6,138,239,0.0
2022-09-19T06:00:00.000000+0000,662.1,10.216666,,4.4,118,490,0.0
2022-09-19T07:00:00.000000+0000,662.5,11.083333,,6.3,85,724,0.0
2022-09-19T08:00:00.000000+0000,662.8,10.683333,,4.5,347,909,0.0
2022-09-19T09:00:00.000000+0000,662.5,8.033334,,3.6,322,270,0.0
2022-09-19T10:00:00.000000+0000,662.1,8.2,,4.8,354,190,0.0
2022-09-19T11:00:00.000000+0000,661.7,8.85,,4.8,5,322,0.0
2022-09-19T12:00:00.000000+0000,661.4,7.983333,,4.7,342,220,0.0
2022-09-19T13:00:00.000000+0000,661.2,7.4666667,,3.3,335,192,0.0
2022-09-19T14:00:00.000000+0000,661.1,7.2833333,,3.0,325,153,0.0
2022-09-19T15:00:00.000000+0000,661.1,7.3333335,,4.3,355,129,0.0
2022-09-19T16:00:00.000000+0000,661.3,6.2166667,,3.8,17,8,0.0
2022-09-19T17:00:00.000000+0000,661.5,5.233333,,1.2,120,0,0.0
2022-09-19T18:00:00.000000+0000,661.8,3.6166666,,1.3,167,0,0.0
2022-09-19T19:00:00.000000+0000,662.2,3.0833333,,1.6,191,0,0.0
2022-09-19T20:00:00.000000+0000,662.3,3.1166666,,1.8,193,0,0.0
2022-09-19T21:00:00.000000+0000,662.0,3.1,,2.7,168,0,0.0
2022-09-19T22:00:00.000000+0000,661.4,3.8,,5.1,130,0,0.0
2022-09-19T23:00:00.000000+0000,660.8,5.0,,6.7,136,0,0.0
2022-09-20T00:00:00.000000+0000,660.2,5.133333,,7.9,139,0,0.0
2022-09-20T01:00:00.000000+0000,659.9,5.6666665,,8.4,141,0,0.0
2022-09-20T02:00:00.000000+0000,660.2,4.9666667,,3.3,143,0,0.0
2022-09-20T03:00:00.000000+0000,660.2,5.6833334,,6.2,136,0,0.0
2022-09-20T04:00:00.000000+0000,660.5,6.5,,7.3,138,21,0.0
2022-09-20T05:00:00.000000+0000,661.1,8.716666,,5.2,124,237,0.0
2022-09-20T06:00:00.000000+0000,661.8,10.2,,3.3,92,485,0.0
