Date Time(UTC), ,Priority,Application, ,Message,Code, , ,Status
2023-10-15T14:26:26.929000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2023-10-15T14:18:04.394000+00:00,"","info","Output Group 2","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T14:18:04.380000+00:00,"","info","Output Group 1","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T14:18:04.212000+00:00,"","info","Output","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T14:18:03.829000+00:00,"","warning","Eaton 9PX3000i RT 2U","","End of UPS battery discharge","00000603","","","Closed"
2023-10-15T14:18:01.666000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2023-10-15T14:17:59.066000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2023-10-15T14:17:58.690000+00:00,"","info","Output Group 2","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T14:17:58.628000+00:00,"","info","Output Group 1","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T14:17:58.470000+00:00,"","info","Output","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T14:17:58.209000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Battery discharging","00000603","","","Open"
2023-10-15T14:03:59.710000+00:00,"","info","Output Group 2","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T14:03:59.700000+00:00,"","info","Output Group 1","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T14:03:59.551000+00:00,"","info","Output","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T14:03:59.158000+00:00,"","warning","Eaton 9PX3000i RT 2U","","End of UPS battery discharge","00000603","","","Closed"
2023-10-15T14:03:57.225000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2023-10-15T14:03:56.428000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Battery discharging","00000603","","","Open"
2023-10-15T14:03:54.467000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2023-10-15T14:03:54.102000+00:00,"","info","Output Group 2","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T14:03:53.926000+00:00,"","info","Output Group 1","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T14:03:53.724000+00:00,"","info","Output","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T13:59:13.091000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2023-10-15T13:59:10.627000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2023-10-15T13:53:46.428000+00:00,"","info","Output Group 2","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T13:53:46.416000+00:00,"","info","Output Group 1","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T13:53:46.271000+00:00,"","info","Output","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T13:53:45.918000+00:00,"","warning","Eaton 9PX3000i RT 2U","","End of UPS battery discharge","00000603","","","Closed"
2023-10-15T13:53:43.945000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2023-10-15T13:53:43.146000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Battery discharging","00000603","","","Open"
2023-10-15T13:53:41.023000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2023-10-15T13:53:40.664000+00:00,"","info","Output Group 2","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T13:53:40.585000+00:00,"","info","Output Group 1","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T13:53:40.434000+00:00,"","info","Output","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T13:50:47.350000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2023-10-15T13:50:44.668000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2023-10-15T13:33:17.047000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2023-10-15T13:33:14.448000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2023-10-15T13:33:11.588000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2023-10-15T13:33:09.022000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2023-10-15T13:10:49.352000+00:00,"","info","Output Group 2","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T13:10:49.339000+00:00,"","info","Output Group 1","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T13:10:49.195000+00:00,"","info","Output","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T13:10:48.837000+00:00,"","warning","Eaton 9PX3000i RT 2U","","End of UPS battery discharge","00000603","","","Closed"
2023-10-15T13:10:46.661000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2023-10-15T13:10:43.969000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2023-10-15T13:10:43.512000+00:00,"","info","Output Group 2","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T13:10:43.345000+00:00,"","info","Output Group 1","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T13:10:43.108000+00:00,"","info","Output","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T13:10:42.785000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Battery discharging","00000603","","","Open"
2023-10-15T13:08:34.832000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2023-10-15T13:08:32.218000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass available","00000201","","","Closed"
2023-10-15T13:08:32.192000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass frequency in range","00000206","","","Closed"
2023-10-15T13:08:29.298000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2023-10-15T13:08:29.239000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass not available","00000201","","","Open"
2023-10-15T13:08:29.207000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass frequency out of range","00000206","","","Open"
2023-10-15T12:46:03.719000+00:00,"","info","Output Group 2","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T12:46:03.703000+00:00,"","info","Output Group 1","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T12:46:03.477000+00:00,"","info","Output","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T12:46:03.017000+00:00,"","warning","Eaton 9PX3000i RT 2U","","End of UPS battery discharge","00000603","","","Closed"
2023-10-15T12:45:57.882000+00:00,"","info","Output Group 2","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T12:45:57.761000+00:00,"","info","Output Group 1","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T12:45:57.570000+00:00,"","info","Output","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T12:45:57.279000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Battery discharging","00000603","","","Open"
2023-10-15T12:45:20.678000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2023-10-15T12:45:17.818000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2023-10-15T12:29:29.224000+00:00,"","warning","Eaton 9PX3000i RT 2U","","End of UPS battery discharge","00000603","","","Closed"
2023-10-15T12:29:26.918000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2023-10-15T12:29:26.538000+00:00,"","info","Output Group 2","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T12:29:26.526000+00:00,"","info","Output Group 1","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T12:29:26.378000+00:00,"","info","Output","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T12:29:24.227000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass available","00000201","","","Closed"
2023-10-15T12:29:23.895000+00:00,"","info","Output Group 2","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T12:29:23.813000+00:00,"","info","Output Group 1","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T12:29:23.653000+00:00,"","info","Output","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T12:29:23.392000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Battery discharging","00000603","","","Open"
2023-10-15T12:29:21.190000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2023-10-15T12:29:21.168000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass not available","00000201","","","Open"
2023-10-15T12:27:49.578000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2023-10-15T12:27:46.834000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2023-10-15T12:21:21.698000+00:00,"","info","Output Group 2","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T12:21:21.685000+00:00,"","info","Output Group 1","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T12:21:21.462000+00:00,"","info","Output","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T12:21:21.056000+00:00,"","warning","Eaton 9PX3000i RT 2U","","End of UPS battery discharge","00000603","","","Closed"
2023-10-15T12:21:19.058000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2023-10-15T12:21:16.348000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2023-10-15T12:21:15.947000+00:00,"","info","Output Group 2","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T12:21:15.863000+00:00,"","info","Output Group 1","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T12:21:15.705000+00:00,"","info","Output","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T12:21:15.428000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Battery discharging","00000603","","","Open"
2023-10-15T12:20:50.024000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2023-10-15T12:20:47.527000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2023-10-15T12:16:45.274000+00:00,"","info","Output Group 2","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T12:16:45.234000+00:00,"","info","Output Group 1","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T12:16:45.080000+00:00,"","info","Output","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T12:16:44.707000+00:00,"","warning","Eaton 9PX3000i RT 2U","","End of UPS battery discharge","00000603","","","Closed"
2023-10-15T12:16:39.768000+00:00,"","info","Output Group 2","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T12:16:39.675000+00:00,"","info","Output Group 1","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T12:16:39.453000+00:00,"","info","Output","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T12:16:39.160000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Battery discharging","00000603","","","Open"
2023-10-15T12:16:00.006000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2023-10-15T12:15:57.489000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2023-10-15T12:07:02.345000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2023-10-15T12:06:59.682000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2023-10-15T12:05:51.638000+00:00,"","info","Output Group 2","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T12:05:51.625000+00:00,"","info","Output Group 1","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T12:05:51.483000+00:00,"","info","Output","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T12:05:51.142000+00:00,"","warning","Eaton 9PX3000i RT 2U","","End of UPS battery discharge","00000603","","","Closed"
2023-10-15T12:05:48.983000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2023-10-15T12:05:46.409000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2023-10-15T12:05:46.062000+00:00,"","info","Output Group 2","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T12:05:45.932000+00:00,"","info","Output Group 1","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T12:05:45.758000+00:00,"","info","Output","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T12:05:45.473000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Battery discharging","00000603","","","Open"
2023-10-15T11:53:03.941000+00:00,"","info","Output Group 2","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T11:53:03.926000+00:00,"","info","Output Group 1","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T11:53:03.694000+00:00,"","info","Output","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T11:53:03.284000+00:00,"","warning","Eaton 9PX3000i RT 2U","","End of UPS battery discharge","00000603","","","Closed"
2023-10-15T11:53:01.347000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2023-10-15T11:53:00.963000+00:00,"","info","Output Group 2","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T11:53:00.853000+00:00,"","info","Output Group 1","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T11:53:00.632000+00:00,"","info","Output","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T11:53:00.310000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Battery discharging","00000603","","","Open"
2023-10-15T11:52:58.230000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2023-10-15T11:52:55.813000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2023-10-15T11:52:53.073000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2023-10-15T11:33:38.136000+00:00,"","info","Output Group 2","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T11:33:38.125000+00:00,"","info","Output Group 1","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T11:33:38.000000+00:00,"","info","Output","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T11:33:37.594000+00:00,"","warning","Eaton 9PX3000i RT 2U","","End of UPS battery discharge","00000603","","","Closed"
2023-10-15T11:33:32.556000+00:00,"","info","Output Group 2","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T11:33:32.481000+00:00,"","info","Output Group 1","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T11:33:32.313000+00:00,"","info","Output","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T11:33:32.049000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Battery discharging","00000603","","","Open"
2023-10-15T11:32:32.417000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2023-10-15T11:32:29.512000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2023-10-15T11:29:38.982000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2023-10-15T11:29:36.164000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2023-10-15T11:20:40.927000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2023-10-15T11:20:37.800000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2023-10-15T11:07:11.014000+00:00,"","info","Output Group 2","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T11:07:10.963000+00:00,"","info","Output Group 1","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T11:07:10.805000+00:00,"","info","Output","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T11:07:10.431000+00:00,"","warning","Eaton 9PX3000i RT 2U","","End of UPS battery discharge","00000603","","","Closed"
2023-10-15T11:07:08.333000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2023-10-15T11:07:05.643000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2023-10-15T11:07:05.314000+00:00,"","info","Output Group 2","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T11:07:05.191000+00:00,"","info","Output Group 1","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T11:07:05.013000+00:00,"","info","Output","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T11:07:04.731000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Battery discharging","00000603","","","Open"
2023-10-15T11:06:29.296000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2023-10-15T11:06:23.942000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2023-10-15T10:59:49.945000+00:00,"","info","Output Group 2","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T10:59:49.932000+00:00,"","info","Output Group 1","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T10:59:49.791000+00:00,"","info","Output","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T10:59:49.448000+00:00,"","warning","Eaton 9PX3000i RT 2U","","End of UPS battery discharge","00000603","","","Closed"
2023-10-15T10:59:47.733000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2023-10-15T10:59:44.948000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2023-10-15T10:59:44.507000+00:00,"","info","Output Group 2","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T10:59:44.429000+00:00,"","info","Output Group 1","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T10:59:44.270000+00:00,"","info","Output","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T10:59:43.991000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Battery discharging","00000603","","","Open"
2023-10-15T10:57:24.030000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2023-10-15T10:57:21.286000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2023-10-15T10:51:19.085000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2023-10-15T10:51:16.196000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2023-10-15T10:51:15.815000+00:00,"","info","Output Group 2","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T10:51:15.774000+00:00,"","info","Output Group 1","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T10:51:15.641000+00:00,"","info","Output","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T10:51:15.271000+00:00,"","warning","Eaton 9PX3000i RT 2U","","End of UPS battery discharge","00000603","","","Closed"
2023-10-15T10:51:13.437000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2023-10-15T10:51:10.699000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2023-10-15T10:51:10.339000+00:00,"","info","Output Group 2","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T10:51:10.218000+00:00,"","info","Output Group 1","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T10:51:10.020000+00:00,"","info","Output","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T10:51:09.764000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Battery discharging","00000603","","","Open"
2023-10-15T10:50:49.169000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2023-10-15T10:50:46.433000+00:00,"","info","Output Group 2","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T10:50:46.419000+00:00,"","info","Output Group 1","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T10:50:46.271000+00:00,"","info","Output","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T10:50:45.886000+00:00,"","warning","Eaton 9PX3000i RT 2U","","End of UPS battery discharge","00000603","","","Closed"
2023-10-15T10:50:41.264000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2023-10-15T10:50:40.871000+00:00,"","info","Output Group 2","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T10:50:40.744000+00:00,"","info","Output Group 1","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T10:50:40.570000+00:00,"","info","Output","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T10:50:40.312000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Battery discharging","00000603","","","Open"
2023-10-15T10:50:35.036000+00:00,"","warning","Eaton 9PX3000i RT 2U","","End of UPS battery discharge","00000603","","","Closed"
2023-10-15T10:50:32.807000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2023-10-15T10:50:32.436000+00:00,"","info","Output Group 2","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T10:50:32.420000+00:00,"","info","Output Group 1","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T10:50:32.257000+00:00,"","info","Output","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T10:50:29.615000+00:00,"","info","Output Group 2","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T10:50:29.472000+00:00,"","info","Output Group 1","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T10:50:29.279000+00:00,"","info","Output","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T10:50:28.999000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Battery discharging","00000603","","","Open"
2023-10-15T10:50:26.762000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2023-10-15T10:25:41.669000+00:00,"","info","Output Group 2","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T10:25:41.657000+00:00,"","info","Output Group 1","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T10:25:41.555000+00:00,"","info","Output","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T10:25:41.194000+00:00,"","warning","Eaton 9PX3000i RT 2U","","End of UPS battery discharge","00000603","","","Closed"
2023-10-15T10:25:39.198000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2023-10-15T10:25:36.537000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2023-10-15T10:25:36.167000+00:00,"","info","Output Group 2","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T10:25:36.060000+00:00,"","info","Output Group 1","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T10:25:35.882000+00:00,"","info","Output","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T10:25:35.601000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Battery discharging","00000603","","","Open"
2023-10-15T10:13:21.261000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2023-10-15T10:13:18.717000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2023-10-15T10:12:15.505000+00:00,"","warning","Eaton 9PX3000i RT 2U","","End of UPS battery discharge","00000603","","","Closed"
2023-10-15T10:12:13.407000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2023-10-15T10:12:13.056000+00:00,"","info","Output Group 2","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T10:12:13.041000+00:00,"","info","Output Group 1","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T10:12:12.919000+00:00,"","info","Output","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T10:12:10.704000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2023-10-15T10:12:10.275000+00:00,"","info","Output Group 2","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T10:12:10.194000+00:00,"","info","Output Group 1","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T10:12:10.037000+00:00,"","info","Output","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T10:12:09.774000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Battery discharging","00000603","","","Open"
2023-10-15T10:05:24.975000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2023-10-15T10:05:22.311000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2023-10-15T10:03:47.723000+00:00,"","info","Output Group 2","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T10:03:47.709000+00:00,"","info","Output Group 1","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T10:03:47.607000+00:00,"","info","Output","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T10:03:47.244000+00:00,"","warning","Eaton 9PX3000i RT 2U","","End of UPS battery discharge","00000603","","","Closed"
2023-10-15T10:03:44.770000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2023-10-15T10:03:44.726000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass available","00000201","","","Closed"
2023-10-15T10:03:44.703000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass frequency in range","00000206","","","Closed"
2023-10-15T10:03:44.283000+00:00,"","info","Output Group 2","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T10:03:44.169000+00:00,"","info","Output Group 1","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T10:03:43.918000+00:00,"","info","Output","","Sequential shutdown scheduled","00001016","","","Open"
2023-10-15T10:03:43.593000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Battery discharging","00000603","","","Open"
2023-10-15T10:03:41.219000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2023-10-15T10:03:41.176000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass not available","00000201","","","Open"
2023-10-15T10:03:41.155000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass frequency out of range","00000206","","","Open"
2023-10-15T10:00:48.088000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2023-10-15T10:00:45.549000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2023-10-15T09:55:56.682000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2023-10-15T09:55:54.072000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2023-10-15T09:55:53.726000+00:00,"","info","Output Group 2","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T09:55:53.708000+00:00,"","info","Output Group 1","","Sequential shutdown canceled","00001016","","","Closed"
2023-10-15T09:55:53.562000+00:00,"","info","Output","","Sequential shutdown canceled","00001016","","","Closed"
