Date Time(UTC), ,Priority,Application, ,Message,Code, , ,Status
2024-03-10T16:00:22.779000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Input AC voltage in range","00000108","","","Closed"
2024-03-10T16:00:22.689000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Input AC present","00000106","","","Closed"
2024-03-10T16:00:22.588000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Input AC frequency in range","00000104","","","Closed"
2024-03-10T16:00:21.802000+00:00,"","warning","Eaton 9PX3000i RT 2U","","No more on battery","00000001","","","Closed"
2024-03-10T15:50:37.851000+00:00,"","critical","Eaton 9PX 3000i RT 2U","","Battery OK","00000604","","","Closed"
2024-03-10T15:50:37.703000+00:00,"","info","Output Group 2","","Group is OFF","00000A0F","","","Open"
2024-03-10T15:50:37.661000+00:00,"","info","Output Group 1","","Group is OFF","00000A0F","","","Open"
2024-03-10T15:50:37.616000+00:00,"","info","Output","","Group is OFF","00000A0F","","","Open"
2024-03-10T15:50:36.698000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2024-03-10T15:50:36.130000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Load not powered","0000081D","","","Open"
2024-03-10T15:50:35.923000+00:00,"","warning","Eaton 9PX3000i RT 2U","","End of UPS battery discharge","00000603","","","Closed"
2024-03-10T15:50:32.887000+00:00,"","info","Output Group 2","","Sequential shutdown completed","00001017","","","Closed"
2024-03-10T15:50:32.870000+00:00,"","info","Output Group 1","","Sequential shutdown completed","00001017","","","Closed"
2024-03-10T15:50:32.789000+00:00,"","info","Output","","Sequential shutdown completed","00001017","","","Closed"
2024-03-10T15:50:31.887000+00:00,"","info","Output Group 2","","Sequential shutdown in progress","00001017","","","Open"
2024-03-10T15:50:31.869000+00:00,"","info","Output Group 1","","Sequential shutdown in progress","00001017","","","Open"
2024-03-10T15:50:31.794000+00:00,"","info","Output","","Sequential shutdown in progress","00001017","","","Open"
2024-03-10T15:50:31.108000+00:00,"","warning","Output Group 2","","Immediate shutdown completed","00001032","","","Closed"
2024-03-10T15:50:31.072000+00:00,"","warning","Output Group 1","","Immediate shutdown completed","00001032","","","Closed"
2024-03-10T15:50:30.875000+00:00,"","warning","Output","","Immediate shutdown completed","00001032","","","Closed"
2024-03-10T15:50:29.108000+00:00,"","warning","Output Group 2","","Immediate shutdown in progress","00001032","","","Open"
2024-03-10T15:50:29.072000+00:00,"","warning","Output Group 1","","Immediate shutdown in progress","00001032","","","Open"
2024-03-10T15:50:28.874000+00:00,"","warning","Output","","Immediate shutdown in progress","00001032","","","Open"
2024-03-10T15:50:28.773000+00:00,"","critical","Eaton 9PX 3000i RT 2U","","Battery low","00000604","","","Open"
2024-03-10T15:41:46.679000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass voltage out of range","00000209","","","Open"
2024-03-10T15:41:46.490000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2024-03-10T15:41:46.449000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass not available","00000201","","","Open"
2024-03-10T15:41:46.413000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass frequency out of range","00000206","","","Open"
2024-03-10T15:41:46.260000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Input AC voltage out of range (-)","00000108","","","Open"
2024-03-10T15:41:46.172000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Input AC not present","00000106","","","Open"
2024-03-10T15:41:46.066000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Input AC frequency out of range","00000104","","","Open"
2024-03-10T15:41:45.753000+00:00,"","info","Output Group 2","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-10T15:41:45.665000+00:00,"","info","Output Group 1","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-10T15:41:45.504000+00:00,"","info","Output","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-10T15:41:45.123000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Battery discharging","00000603","","","Open"
2024-03-10T15:41:44.966000+00:00,"","warning","Eaton 9PX3000i RT 2U","","On battery","00000001","","","Open"
2024-03-10T14:52:47.630000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2024-03-10T14:52:45.171000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2024-03-10T14:48:57.644000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2024-03-10T14:48:54.966000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2024-03-10T14:44:58.471000+00:00,"","info","Output Group 2","","Sequential shutdown canceled","00001016","","","Closed"
2024-03-10T14:44:58.460000+00:00,"","info","Output Group 1","","Sequential shutdown canceled","00001016","","","Closed"
2024-03-10T14:44:58.312000+00:00,"","info","Output","","Sequential shutdown canceled","00001016","","","Closed"
2024-03-10T14:44:57.903000+00:00,"","warning","Eaton 9PX3000i RT 2U","","End of UPS battery discharge","00000603","","","Closed"
2024-03-10T14:44:55.446000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Battery discharging","00000603","","","Open"
2024-03-10T14:44:53.103000+00:00,"","info","Output Group 2","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-10T14:44:53.020000+00:00,"","info","Output Group 1","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-10T14:44:52.822000+00:00,"","info","Output","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-10T13:45:13.970000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2024-03-10T13:45:11.533000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2024-03-10T13:45:03.193000+00:00,"","info","Output Group 2","","Sequential shutdown canceled","00001016","","","Closed"
2024-03-10T13:45:03.180000+00:00,"","info","Output Group 1","","Sequential shutdown canceled","00001016","","","Closed"
2024-03-10T13:45:03.027000+00:00,"","info","Output","","Sequential shutdown canceled","00001016","","","Closed"
2024-03-10T13:45:02.601000+00:00,"","warning","Eaton 9PX3000i RT 2U","","End of UPS battery discharge","00000603","","","Closed"
2024-03-10T13:45:00.362000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2024-03-10T13:44:57.687000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2024-03-10T13:44:57.286000+00:00,"","info","Output Group 2","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-10T13:44:57.224000+00:00,"","info","Output Group 1","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-10T13:44:57.071000+00:00,"","info","Output","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-10T13:44:56.669000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Battery discharging","00000603","","","Open"
2024-03-10T13:05:33.271000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2024-03-10T13:05:30.526000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2024-03-10T13:04:35.880000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2024-03-10T13:04:33.278000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2024-03-10T12:17:50.354000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2024-03-10T12:17:47.931000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2024-03-10T12:16:47.828000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2024-03-10T12:16:45.291000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2024-03-10T12:07:56.163000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2024-03-10T12:07:53.220000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2024-03-10T12:07:24.866000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2024-03-10T12:07:22.039000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2024-03-10T12:01:56.687000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2024-03-10T12:01:54.089000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2024-03-10T12:00:40.558000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2024-03-10T12:00:34.965000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass available","00000201","","","Closed"
2024-03-10T12:00:34.917000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass frequency in range","00000206","","","Closed"
2024-03-10T12:00:31.762000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2024-03-10T12:00:31.688000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass not available","00000201","","","Open"
2024-03-10T12:00:31.628000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass frequency out of range","00000206","","","Open"
2024-03-10T11:57:16.952000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2024-03-10T11:57:16.494000+00:00,"","info","Output Group 2","","Sequential shutdown canceled","00001016","","","Closed"
2024-03-10T11:57:16.474000+00:00,"","info","Output Group 1","","Sequential shutdown canceled","00001016","","","Closed"
2024-03-10T11:57:16.321000+00:00,"","info","Output","","Sequential shutdown canceled","00001016","","","Closed"
2024-03-10T11:57:15.936000+00:00,"","warning","Eaton 9PX3000i RT 2U","","End of UPS battery discharge","00000603","","","Closed"
2024-03-10T11:57:13.823000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass voltage in range","00000209","","","Closed"
2024-03-10T11:57:13.650000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass available","00000201","","","Closed"
2024-03-10T11:57:13.609000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass frequency in range","00000206","","","Closed"
2024-03-10T11:57:13.178000+00:00,"","info","Output Group 2","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-10T11:57:13.096000+00:00,"","info","Output Group 1","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-10T11:57:12.920000+00:00,"","info","Output","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-10T11:57:12.578000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Battery discharging","00000603","","","Open"
2024-03-10T11:57:10.665000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass voltage out of range","00000209","","","Open"
2024-03-10T11:57:10.367000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2024-03-10T11:57:10.244000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass not available","00000201","","","Open"
2024-03-10T11:57:10.202000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass frequency out of range","00000206","","","Open"
2024-03-10T08:52:54.656000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2024-03-10T08:52:51.839000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2024-03-10T08:52:51.400000+00:00,"","info","Output Group 2","","Sequential shutdown canceled","00001016","","","Closed"
2024-03-10T08:52:51.389000+00:00,"","info","Output Group 1","","Sequential shutdown canceled","00001016","","","Closed"
2024-03-10T08:52:51.170000+00:00,"","info","Output","","Sequential shutdown canceled","00001016","","","Closed"
2024-03-10T08:52:50.759000+00:00,"","warning","Eaton 9PX3000i RT 2U","","End of UPS battery discharge","00000603","","","Closed"
2024-03-10T08:52:48.739000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2024-03-10T08:52:45.818000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2024-03-10T08:52:43.280000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2024-03-10T08:52:42.472000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Battery discharging","00000603","","","Open"
2024-03-10T08:52:40.355000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2024-03-10T08:52:39.948000+00:00,"","info","Output Group 2","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-10T08:52:39.846000+00:00,"","info","Output Group 1","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-10T08:52:39.628000+00:00,"","info","Output","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-10T08:10:20.009000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2024-03-10T08:10:17.305000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2024-03-10T06:30:17.449000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2024-03-10T06:30:09.292000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2024-03-10T05:31:15.568000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2024-03-10T05:31:12.908000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2024-03-10T05:30:43.876000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2024-03-10T05:30:41.154000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2024-03-10T04:05:12.856000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2024-03-10T04:05:10.279000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2024-03-10T04:03:53.746000+00:00,"","info","Output Group 2","","Sequential shutdown canceled","00001016","","","Closed"
2024-03-10T04:03:53.728000+00:00,"","info","Output Group 1","","Sequential shutdown canceled","00001016","","","Closed"
2024-03-10T04:03:53.526000+00:00,"","info","Output","","Sequential shutdown canceled","00001016","","","Closed"
2024-03-10T04:03:53.105000+00:00,"","warning","Eaton 9PX3000i RT 2U","","End of UPS battery discharge","00000603","","","Closed"
2024-03-10T04:03:51.173000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2024-03-10T04:03:50.781000+00:00,"","info","Output Group 2","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-10T04:03:50.717000+00:00,"","info","Output Group 1","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-10T04:03:50.558000+00:00,"","info","Output","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-10T04:03:50.269000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Battery discharging","00000603","","","Open"
2024-03-10T04:03:48.169000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2024-03-10T04:03:37.956000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2024-03-10T04:03:35.335000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2024-03-10T04:00:00.800000+00:00,"","warning","Eaton 9PX3000i RT 2U","","End of UPS battery discharge","00000603","","","Closed"
2024-03-10T03:59:58.561000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2024-03-10T03:59:58.252000+00:00,"","info","Output Group 2","","Sequential shutdown canceled","00001016","","","Closed"
2024-03-10T03:59:58.240000+00:00,"","info","Output Group 1","","Sequential shutdown canceled","00001016","","","Closed"
2024-03-10T03:59:58.095000+00:00,"","info","Output","","Sequential shutdown canceled","00001016","","","Closed"
2024-03-10T03:59:55.598000+00:00,"","info","Output Group 2","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-10T03:59:55.517000+00:00,"","info","Output Group 1","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-10T03:59:55.363000+00:00,"","info","Output","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-10T03:59:55.046000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Battery discharging","00000603","","","Open"
2024-03-10T03:59:52.965000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2024-03-10T03:49:27.636000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2024-03-10T03:49:24.707000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2024-03-10T03:45:29.597000+00:00,"","info","Output Group 2","","Group is ON","00000A0F","","","Closed"
2024-03-10T03:45:26.708000+00:00,"","info","Output Group 1","","Group is ON","00000A0F","","","Closed"
2024-03-10T03:45:23.984000+00:00,"","info","Output","","Group is ON","00000A0F","","","Closed"
2024-03-10T03:45:22.602000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Load protected","0000081D","","","Closed"
2024-03-10T03:45:17.677000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass available","00000201","","","Closed"
2024-03-10T03:45:16.873000+00:00,"","warning","Eaton 9PX3000i RT 2U","","No more on battery","00000001","","","Closed"
2024-03-10T03:45:14.732000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass voltage in range","00000209","","","Closed"
2024-03-10T03:45:14.578000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass frequency in range","00000206","","","Closed"
2024-03-10T03:45:14.432000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Input AC voltage in range","00000108","","","Closed"
2024-03-10T03:45:14.362000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Input AC present","00000106","","","Closed"
2024-03-10T03:45:14.253000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Input AC frequency in range","00000104","","","Closed"
2024-03-10T03:37:52.236000+00:00,"","critical","Eaton 9PX 3000i RT 2U","","Battery OK","00000604","","","Closed"
2024-03-10T03:37:52.081000+00:00,"","info","Output Group 2","","Group is OFF","00000A0F","","","Open"
2024-03-10T03:37:52.041000+00:00,"","info","Output Group 1","","Group is OFF","00000A0F","","","Open"
2024-03-10T03:37:52.001000+00:00,"","info","Output","","Group is OFF","00000A0F","","","Open"
2024-03-10T03:37:51.107000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2024-03-10T03:37:50.571000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Load not powered","0000081D","","","Open"
2024-03-10T03:37:50.344000+00:00,"","warning","Eaton 9PX3000i RT 2U","","End of UPS battery discharge","00000603","","","Closed"
2024-03-10T03:37:47.531000+00:00,"","info","Output Group 2","","Sequential shutdown completed","00001017","","","Closed"
2024-03-10T03:37:47.514000+00:00,"","info","Output Group 1","","Sequential shutdown completed","00001017","","","Closed"
2024-03-10T03:37:47.436000+00:00,"","info","Output","","Sequential shutdown completed","00001017","","","Closed"
2024-03-10T03:37:46.533000+00:00,"","info","Output Group 2","","Sequential shutdown in progress","00001017","","","Open"
2024-03-10T03:37:46.515000+00:00,"","info","Output Group 1","","Sequential shutdown in progress","00001017","","","Open"
2024-03-10T03:37:46.436000+00:00,"","info","Output","","Sequential shutdown in progress","00001017","","","Open"
2024-03-10T03:37:45.627000+00:00,"","warning","Output Group 2","","Immediate shutdown completed","00001032","","","Closed"
2024-03-10T03:37:45.598000+00:00,"","warning","Output Group 1","","Immediate shutdown completed","00001032","","","Closed"
2024-03-10T03:37:45.409000+00:00,"","warning","Output","","Immediate shutdown completed","00001032","","","Closed"
2024-03-10T03:37:43.628000+00:00,"","warning","Output Group 2","","Immediate shutdown in progress","00001032","","","Open"
2024-03-10T03:37:43.600000+00:00,"","warning","Output Group 1","","Immediate shutdown in progress","00001032","","","Open"
2024-03-10T03:37:43.408000+00:00,"","warning","Output","","Immediate shutdown in progress","00001032","","","Open"
2024-03-10T03:37:43.232000+00:00,"","critical","Eaton 9PX 3000i RT 2U","","Battery low","00000604","","","Open"
2024-03-10T03:32:35.987000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass voltage out of range","00000209","","","Open"
2024-03-10T03:32:35.805000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass not available","00000201","","","Open"
2024-03-10T03:32:35.766000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass frequency out of range","00000206","","","Open"
2024-03-10T03:32:35.620000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Input AC voltage out of range (-)","00000108","","","Open"
2024-03-10T03:32:35.546000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Input AC not present","00000106","","","Open"
2024-03-10T03:32:35.427000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Input AC frequency out of range","00000104","","","Open"
2024-03-10T03:32:35.117000+00:00,"","info","Output Group 2","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-10T03:32:35.031000+00:00,"","info","Output Group 1","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-10T03:32:34.827000+00:00,"","info","Output","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-10T03:32:34.544000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Battery discharging","00000603","","","Open"
2024-03-10T03:32:34.445000+00:00,"","warning","Eaton 9PX3000i RT 2U","","On battery","00000001","","","Open"
2024-03-10T03:32:29.856000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2024-03-10T03:32:13.812000+00:00,"","info","Output Group 2","","Sequential shutdown canceled","00001016","","","Closed"
2024-03-10T03:32:13.796000+00:00,"","info","Output Group 1","","Sequential shutdown canceled","00001016","","","Closed"
2024-03-10T03:32:13.630000+00:00,"","info","Output","","Sequential shutdown canceled","00001016","","","Closed"
2024-03-10T03:32:13.274000+00:00,"","warning","Eaton 9PX3000i RT 2U","","End of UPS battery discharge","00000603","","","Closed"
2024-03-10T03:32:11.137000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2024-03-10T03:32:08.596000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2024-03-10T03:32:08.187000+00:00,"","info","Output Group 2","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-10T03:32:08.102000+00:00,"","info","Output Group 1","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-10T03:32:07.943000+00:00,"","info","Output","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-10T03:32:07.661000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Battery discharging","00000603","","","Open"
2024-03-10T03:32:05.684000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2024-03-10T03:32:03.063000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2024-03-10T03:25:25.715000+00:00,"","info","Output Group 2","","Sequential shutdown canceled","00001016","","","Closed"
2024-03-10T03:25:25.703000+00:00,"","info","Output Group 1","","Sequential shutdown canceled","00001016","","","Closed"
2024-03-10T03:25:25.540000+00:00,"","info","Output","","Sequential shutdown canceled","00001016","","","Closed"
2024-03-10T03:25:25.185000+00:00,"","warning","Eaton 9PX3000i RT 2U","","End of UPS battery discharge","00000603","","","Closed"
2024-03-10T03:25:22.944000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2024-03-10T03:25:20.108000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2024-03-10T03:25:19.701000+00:00,"","info","Output Group 2","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-10T03:25:19.583000+00:00,"","info","Output Group 1","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-10T03:25:19.364000+00:00,"","info","Output","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-10T03:25:18.972000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Battery discharging","00000603","","","Open"
2024-03-10T03:25:16.794000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2024-03-10T03:25:14.235000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2024-03-10T03:05:32.664000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass voltage in range","00000209","","","Closed"
2024-03-10T03:05:32.453000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2024-03-10T03:05:32.399000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass available","00000201","","","Closed"
2024-03-10T03:05:32.354000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass frequency in range","00000206","","","Closed"
2024-03-10T03:05:32.205000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Input AC voltage in range","00000108","","","Closed"
2024-03-10T03:05:32.136000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Input AC present","00000106","","","Closed"
2024-03-10T03:05:32.030000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Input AC frequency in range","00000104","","","Closed"
2024-03-10T03:05:31.802000+00:00,"","info","Output Group 2","","Sequential shutdown canceled","00001016","","","Closed"
2024-03-10T03:05:31.789000+00:00,"","info","Output Group 1","","Sequential shutdown canceled","00001016","","","Closed"
2024-03-10T03:05:31.639000+00:00,"","info","Output","","Sequential shutdown canceled","00001016","","","Closed"
2024-03-10T03:05:31.260000+00:00,"","warning","Eaton 9PX3000i RT 2U","","End of UPS battery discharge","00000603","","","Closed"
2024-03-10T03:05:31.156000+00:00,"","warning","Eaton 9PX3000i RT 2U","","No more on battery","00000001","","","Closed"
2024-03-10T03:04:53.397000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Battery discharging","00000603","","","Open"
2024-03-10T03:04:53.301000+00:00,"","warning","Eaton 9PX3000i RT 2U","","On battery","00000001","","","Open"
2024-03-10T03:04:51.326000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass voltage out of range","00000209","","","Open"
2024-03-10T03:04:51.132000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase out range","00000200","","","Open"
2024-03-10T03:04:51.080000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass not available","00000201","","","Open"
2024-03-10T03:04:51.032000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass frequency out of range","00000206","","","Open"
2024-03-10T03:04:50.865000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Input AC voltage out of range (-)","00000108","","","Open"
2024-03-10T03:04:50.751000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Input AC not present","00000106","","","Open"
2024-03-10T03:04:50.564000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Input AC frequency out of range","00000104","","","Open"
2024-03-10T03:04:50.237000+00:00,"","info","Output Group 2","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-10T03:04:50.072000+00:00,"","info","Output Group 1","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-10T03:04:49.873000+00:00,"","info","Output","","Sequential shutdown scheduled","00001016","","","Open"
2024-03-10T03:03:33.979000+00:00,"","warning","Eaton 9PX3000i RT 2U","","Bypass phase in range","00000200","","","Closed"
2024-03-10T03:03:33.753000+00:00,"","info","Output Group 2","","Sequential shutdown canceled","00001016","","","Closed"
2024-03-10T03:03:33.737000+00:00,"","info","Output Group 1","","Sequential shutdown canceled","00001016","","","Closed"
