DateTimeUTC,AE31_abs_880,AE31_EBC_ug_m_3,AE33_BC1,AE33_BC2,AE33_BC3,AE33_BC4,AE33_BC5,AE33_BC6,AE33_BC7,AE33_Pres,AE33_Temp,AE33_abs_880,AE33_EBC_ug_m_3
2023-09-01 20:00:00,1.36,0.187880690737834,417.016666666667,405.533333333333,385.716666666667,361.1,343.583333333333,0.351469750778693,323.283333333333,101325,21.099987,1.55165907019912,0.214357924925467
2023-09-01 21:00:00,1.23,0.169921507064364,403.55,379.966666666667,363.833333333333,342.866666666667,326.216666666667,0.351649291926414,318.633333333333,101325,21.099987,1.5524517035615,0.21446742529578
2023-09-01 22:00:00,1.15,0.158869701726845,406.166666666667,383.6,365.95,344.133333333333,328.133333333333,0.353103575222954,318.7,101325,21.099987,1.55887203379679,0.215354378295318
2023-09-01 23:00:00,1.25,0.172684458398744,374.033333333333,353.916666666667,338,317.95,300.116666666667,0.325005385604613,293.016666666667,101325,21.099987,1.434824912584,0.198217570341275
2023-09-02 00:00:00,1.45,0.200313971742543,426.783333333333,413.883333333333,397.2,376.5,359.45,0.385636431190006,351.333333333333,101325,21.099987,1.70249719906042,0.235195845396102
2023-09-02 01:00:00,1.34,0.185117739403454,456.166666666667,441.733333333333,425.816666666667,404.033333333333,387.7,0.417899975435475,381.083333333333,101325,21.099987,1.84493341428048,0.254873061941416
2023-09-02 02:00:00,1.5,0.207221350078493,437.8,429.433333333333,414.75,394.35,380.65,0.409030642738056,375.65,101325,21.099987,1.8057773261788,0.249463743647935
2023-09-02 03:00:00,1.46,0.201695447409733,443.283333333333,432.45,417.85,397.25,383.766666666667,0.417540893140033,381,101325,21.099987,1.84334814755571,0.254654061200789
2023-09-02 04:00:00,1.44,0.198932496075353,455.1,443.6,428.383333333333,406.366666666667,392.583333333333,0.42536888718067,388.683333333333,101325,21.099987,1.87790696215557,0.259428277346453
2023-09-02 05:00:00,1.24,0.171302982731554,464.05,451.716666666667,436.3,414.4,401.866666666667,0.434327990451949,397.383333333333,101325,21.099987,1.91745936693844,0.26489234582509
2023-09-02 06:00:00,1.83,0.252810047095761,416.216666666667,401.516666666667,386.566666666667,365.75,357.283333333333,0.376156658590335,350,101325,21.099987,1.66064615752665,0.229414225843556
2023-09-02 07:00:00,2.32,0.320502354788069,488.133333333333,490,478.516666666667,460.433333333333,461,0.495802879431631,468.333333333333,101325,21.099987,2.18885703021805,0.30238527262039
2023-09-02 08:00:00,2.44,0.337080062794348,841.483333333333,767.433333333333,718.533333333333,662.65,640.4,0.635432030014278,595.65,101325,21.099987,2.80528799614258,0.387543710613104
2023-09-02 09:00:00,2.93,0.404772370486656,1040.86666666667,902.266666666667,817.95,729.633333333333,685.2,0.64031554923229,602.5,101325,21.099987,2.82684762359937,0.390522120685627
2023-09-02 10:00:00,2.9,0.400627943485086,1121.71666666667,950.383333333333,854.466666666667,757.05,702.2,0.651877999145524,610.866666666667,101325,21.099987,2.87789321213678,0.397573944533809
2023-09-02 11:00:00,2.44,0.337080062794348,1104.5,946.966666666667,857.416666666667,766.85,710.683333333333,0.669131903441516,622.283333333333,101325,21.099987,2.95406527826169,0.408096930120924
2023-09-02 12:00:00,2.7,0.372998430141287,917.666666666667,791.516666666667,718.15,643.55,595.516666666667,0.560455646725975,520.2,101325,21.099987,2.47428430401183,0.341816355970237
2023-09-02 13:00:00,2.66,0.367472527472528,1076.55,927.133333333333,838.583333333333,747.5,690.466666666667,0.649328514847886,602.283333333333,101325,21.099987,2.86663781839095,0.396019039275359
2023-09-02 14:00:00,2.74,0.378524332810047,1041.5,902.583333333333,818.066666666667,729.85,673.7,0.640423273920922,591.333333333333,101325,21.099987,2.8273232036168,0.390587820907815
2023-09-02 15:00:00,2.98,0.411679748822606,1036.68333333333,907.55,828.166666666667,742.683333333333,685.883333333333,0.657946489938495,605.2,101325,21.099987,2.90468421978529,0.401275057050401
